"id","title","company","location","salary","url","source","posted_date","scraped_at"
"41380e4307a0","Fullstack Python Developer","Master Apps","Sydney NSW","","https://www.seek.com.au/job/89185580?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.330664"
"03979d6eb05d","AI Engineer (Data Science)","Future Secure AI Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89026920?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.728292"
"0b91e53d4daa","Senior Machine Learning Engineer","Opus Recruitment Solutions","Sydney NSW","$120,000 – $170,000 per year","https://www.seek.com.au/job/88836245?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727868"
"4629af74b731","AI Analyst","DataMesh","Sydney NSW","","https://www.seek.com.au/job/89267798?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727377"
"56bd58cccc08","AI/Machine Learning Engineers","DRD Group Australia Pty Ltd","Perth WA","$135,000 - $155,000 + super","https://www.seek.com.au/job/89043798?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727187"
"6821a8c24e08","Machine Learning Engineer","Reserve Bank of Australia","Sydney NSW","","https://www.seek.com.au/job/88740563?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727036"
"cbcb485bcbc5","AI, Machine Learning, Data Science & Analytics","Australian Secret Intelligence Service","Adelaide SA","$97,148 - $169,572 plus superannuation","https://www.seek.com.au/job/89141849?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726797"
"4a7d8462dbc6","Machine Learning Engineer","oOh!","North Sydney","","https://www.seek.com.au/job/89218835?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726640"
"5f7ea0537a77","Machine Learning Engineer","Peoplebank Australia NSW","Sydney NSW","","https://www.seek.com.au/job/89211005?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726079"
"884b606606f3","Senior Machine Learning Engineer","Opus Recruitment Solutions","Sydney NSW","$120,000 – $170,000 per year","https://www.seek.com.au/job/88836245?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.725613"
"233b2f9e9fd1","DevOps Engineer","Accenture","Brisbane QLD","","https://www.seek.com.au/job/89249655?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.917035"
"8b1fcd2eb547","Devops engineer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89041052?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916811"
"fc3da3ed087b","Devops Engineer- AWS, Azure- Start Jan!","Bluefin Resources Pty Limited","Sydney NSW","AUD 150000 - 155000 per annum, + super","https://www.seek.com.au/job/89016300?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916592"
"a5c3402de181","DevOps Engineer","Boeing Defence Australia","Brisbane QLD","Permanent role, generous allowances, annual bonus.","https://www.seek.com.au/job/89232529?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916303"
"e4133c1b3b05","Devops Engineer","Simplified","Sydney NSW","Up to $125k base + Super","https://www.seek.com.au/job/88887779?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916155"
"9b8e334603e1","Junior DevOps Engineer","Corto Pty Ltd","Sydney NSW","$90,000 – $110,000 per year","https://www.seek.com.au/job/88834235?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915997"
"674de74c1791","Kubernetes DevOps Engineer","Recruitment Hive","Sydney NSW","$125.00 - $140.00 phr (incl. super)","https://www.seek.com.au/job/89265938?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915815"
"75830ef91255","DevOps Cloud Engineer - AWS","AC3 Pty Limited","Brisbane QLD","$110,000-$125,000 + super + bonus + benefits","https://www.seek.com.au/job/89231309?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915529"
"33a3447253e7","Devops Engineer","Simplified","Melbourne VIC","Up to $125k base + Super","https://www.seek.com.au/job/88886841?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915377"
"c804e11dbf95","DevOps Engineer","Ignite","Sydney NSW","AUD 110 - 130 per hour","https://www.seek.com.au/job/89310315?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915220"
"fc30ecdde2f7","Senior DevOps Engineer / Site Reliability Engineer","Freelancer.com","Sydney NSW","","https://www.seek.com.au/job/89143840?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915051"
"23d0290dfea3","Devops engineer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89041052?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.914818"
"a85968e5576b","Full Stack Developer: Build a SaaS MVP in 3 Months","Otterix","Sydney NSW","$80 – $120 per hour","https://www.seek.com.au/job/89209901?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.261167"
"28532993cde4","Software Engineer - .NET/React (FTC) - January start","iterate","Melbourne VIC","","https://www.seek.com.au/job/89057097?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.261027"
"82172c6c2ead","Senior Full Stack Developer","Technical Resources Pty Ltd","Perth WA","$100 – $120 per hour","https://www.seek.com.au/job/89194212?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260844"
"de169fa25684","Full Stack Developer","Raine & Horne Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89026627?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260700"
"8eb5e77d3536","Software Developer - Fullstack (Contract)","Holocentric","Sydney NSW","","https://www.seek.com.au/job/89171225?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260497"
"3063d89ac394","Senior Software Developer - Fullstack (Contract)","Holocentric","Sydney NSW","$110 – $125 per hour","https://www.seek.com.au/job/89314264?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260276"
"3e12ccb8421b","Full Stack Engineer","Fuse Recruitment","Melbourne VIC","AUD 105000 - 125000 per annum, inc super, WFH/CBD","https://www.seek.com.au/job/89258743?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260116"
"c69f7f95c2cb","Junior Full Stack Developer","Slater and Gordon Lawyers","Melbourne VIC","","https://www.seek.com.au/job/89265786?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259764"
"9c96bcab14c4","Full Stack Developer","AYE Capital Pty Ltd","Brisbane QLD","$95,000 – $140,000 per year","https://www.seek.com.au/job/88780295?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259531"
"c643e4d8984d","Full Stack Developer","PlanCare","Perth WA","$105,000 – $135,000 per year","https://www.seek.com.au/job/89217195?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259221"
"52264060a3cc","Web Developer","Whizdom","Canberra ACT","AUD 130 - 150 per hour","https://www.seek.com.au/job/89219358?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597744"
"7e3c38a9bd5b","Frontend Software Engineer","Motion Recruitment","Melbourne VIC","","https://www.seek.com.au/job/88809389?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597375"
"d8ebfdf2707c","Web Developer","FinXL IT Professional Services","Canberra ACT","","https://www.seek.com.au/job/88967488?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597144"
"58c26562485b","Front-End Development (Mid Level)","Star X Technology Solutions","Sydney NSW","$70,000 – $90,000 per year","https://www.seek.com.au/job/89108432?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596963"
"bf63be2a084d","Front End Developer","Sharp & Carter Digital & Technology Perth","Perth WA","$140 000 - $160 000 Package","https://www.seek.com.au/job/88954244?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596820"
"836bb6104b0d","Front end developer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89043947?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596324"
"a84373bae162","Web Developer","Refuel Creative","Port Adelaide","","https://www.seek.com.au/job/89159525?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.595939"
"993f1aef4867","Fullstack PHP Software Developer","Jet Convert Pty Ltd","Noosa Heads","$100,000 – $130,000 per year + Super","https://www.seek.com.au/job/89311159?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.501245"
"85aee68f56ec","Junior Software Developer","Kinatico Ltd","Perth WA","","https://www.seek.com.au/job/88794950?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.501093"
"e63db62f08d2","Junior Developer","IMPOS SOLUTIONS INTERNATIONAL PTY LTD","Melbourne VIC","","https://www.seek.com.au/job/89213818?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.500670"
"5ec0b19f9b89","Software Engineer","ASTRAL PTY LTD","Melbourne VIC","","https://www.seek.com.au/job/89233943?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.820223"
"27c2eee2654b","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89112337?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819725"
"b3fa44ba7a99","Software Engineer - Expression of Interest (2026 Growth)","Consunet Pty Ltd","Adelaide SA","","https://www.seek.com.au/job/89293819?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819576"
"ee0ea5689906","Software Engineering","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89314262?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819348"
"911b18ac5763","Software Engineer","Fugro Australia Pty Ltd","West Perth","Flexible, hybrid working environment","https://www.seek.com.au/job/89316145?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819194"
"8b1c9b931878","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89194113?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819029"
"61a149824d4e","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89067385?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.818875"
"897b4b4951cc","Software Engineer","Rushlee","Geelong","$80,000 – $85,000 per year","https://www.seek.com.au/job/89245098?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.818130"
"06f3f70dddb5","Senior Data Scientist","Just Digital People","Melbourne VIC","$180,000 - 190,000 + Super","https://www.seek.com.au/job/89183859?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.087239"
"81c8bf2e6a7f","Data Scientist - 12 Month FTC","Konnexus","Melbourne VIC","","https://www.seek.com.au/job/89244402?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.087089"
"932519347fb1","Lead Data Scientist","Recruitment Hive","Canberra ACT","$130 - $150 per hour (inc. super)","https://www.seek.com.au/job/89146255?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086863"
"aa7b82c0e755","Junior Data Scientist","VitalTrace Pty Ltd","Perth WA","","https://www.seek.com.au/job/89140066?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086715"
"5116558624d6","Data Scientist","HorizonOne Recruitment","Canberra ACT","$130/hr - $150/hr","https://www.seek.com.au/job/89210076?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086539"
"c230745ae330","Senior Data Analyst / Data Scientist","Calleo","Canberra ACT","Competitive","https://www.seek.com.au/job/89271922?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086404"
"577a8295f34b","Data Scientist","Dataro","Sydney NSW","","https://www.seek.com.au/job/89256538?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086262"
"40359f659fbd","Data Scientist","oOh!","North Sydney","","https://www.seek.com.au/job/89218839?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086079"
"2ade612789a0","Graduate Data Scientist - Amplar Health Home Hospital","Amplar Health","Adelaide SA","","https://www.seek.com.au/job/89245087?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085897"
"3cabaa6f49d8","Junior Data Science Developer","HCL Australia Services Pty Ltd","Melbourne VIC","","https://www.seek.com.au/job/89065572?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085666"
"f80bcee55347","Data Scientist","Professional Search Group","Perth WA","AUD 130000 - 150000 per annum","https://www.seek.com.au/job/89239363?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085426"
"c83fe04a9843","Data Scientist","Tech & Data People","Melbourne VIC","$140,000 - $160,000","https://www.seek.com.au/job/89237860?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085289"
"657890715259","Data Scientist","The Onset","Sydney NSW","$140,000 - $180,000 + Super + Bonus","https://www.seek.com.au/job/89297954?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085148"
"51458fe7612f","2 x Lead Data Scientists","Canberra Consulting","Canberra ACT","Negotiable","https://www.seek.com.au/job/89159346?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.084998"
"d52e48138f47","Graduate Data Scientist - Amplar Health Home Hospital","Amplar Health","Adelaide SA","","https://www.seek.com.au/job/89245087?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.084842"
"fd5ae4c3d96a","Graduate Analyst - Data","Hydrogen Group Pty Ltd","Sydney NSW","$40ph","https://www.seek.com.au/job/89233147?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:27.463588"
"f50aab4f5c89","Data Analyst","Recruitment Hive","Canberra ACT","$100.00 - $130.00 phr (incl. super)","https://www.seek.com.au/job/89145019?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:27.463443"
"b6c9cb8a5ba6","BI Analyst - Junior Level","Henley Properties","Mount Waverley","","https://www.seek.com.au/job/89318118?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:27.462980"
"2b74a758e667","Data Analyst","City of Darwin","Darwin NT","$95,000 – $100,000 per year + 12% superannuation","https://www.seek.com.au/job/89314207?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:27.462539"
